step,loss,loss_bc1,loss_bc2,loss_phys,loss_data,mu,step_time_s
650,46071.06640625,0.07449737191200256,0.0009946582140401006,10750.01171875,0.27771851420402527,9.7540922164917,0.15032779198372737
651,45842.6015625,0.07368923723697662,0.0010371188400313258,10669.1337890625,0.2770082950592041,9.768430709838867,0.14643983397400007
652,45700.390625,0.0731486827135086,0.00046906780335120857,10651.0380859375,0.276875764131546,9.782759666442871,0.14980608399491757
653,45697.0390625,0.07275953143835068,0.0005925645236857235,10660.8134765625,0.2770101726055145,9.797080039978027,0.15415449999272823
654,45569.20703125,0.0720704048871994,0.0016904359217733145,10569.126953125,0.27623996138572693,9.811389923095703,0.15697250002995133
655,45368.3203125,0.07173885405063629,3.0514527225022903e-06,10565.5615234375,0.27628570795059204,9.825690269470215,0.17000350001035258
656,45284.19140625,0.07134080678224564,6.907389615662396e-05,10534.8818359375,0.27608323097229004,9.839980125427246,0.1665326670045033
657,45236.71484375,0.07077684998512268,0.0016567377606406808,10453.521484375,0.2753983438014984,9.85425853729248,0.16465854202397168
658,45091.640625,0.0704980120062828,0.0002441422548145056,10463.1826171875,0.27554240822792053,9.868526458740234,0.16602433298248798
659,44918.296875,0.06996259838342667,0.00025804550386965275,10398.8115234375,0.27497419714927673,9.882782936096191,0.16486254200572148
660,44818.484375,0.06947216391563416,0.0005460805259644985,10357.390625,0.27459266781806946,9.897027969360352,0.16292249999241903
661,44749.7890625,0.06909259408712387,0.0002633024414535612,10356.6376953125,0.2745756208896637,9.911263465881348,0.16185179102467373
662,44629.65234375,0.06850263476371765,0.0012011340586468577,10277.65625,0.27381619811058044,9.925488471984863,0.16388754203217104
663,44468.12109375,0.06815412640571594,2.3054872144712135e-05,10273.8857421875,0.2737651765346527,9.939703941345215,0.16738583298865706
664,44328.09375,0.06772598624229431,7.112301682354882e-05,10221.607421875,0.2732677757740021,9.953909873962402,0.15371287503512576
665,44228.421875,0.06734035909175873,0.0005778144113719463,10163.71875,0.27272889018058777,9.96810531616211,0.14676450000843033
666,44134.7109375,0.06711126118898392,0.00016536733892280608,10147.6240234375,0.27259424328804016,9.982290267944336,0.1481340840109624
667,44014.3125,0.0667518749833107,0.0010464673396199942,10057.2587890625,0.27177220582962036,9.996461868286133,0.14652616594685242
668,43868.5,0.06657981872558594,7.126937271095812e-05,10039.865234375,0.2716352343559265,10.010621070861816,0.15116025001043454
669,43719.234375,0.06627923995256424,0.0003439897845964879,9963.4990234375,0.2709341049194336,10.024765014648438,0.32068537501618266
670,43583.3828125,0.06602493673563004,9.14919946808368e-05,9919.7021484375,0.2705203890800476,10.038893699645996,0.16847104200860485
671,43462.61328125,0.0657389685511589,1.4598563780054974e-07,9878.240234375,0.27010461688041687,10.053007125854492,0.15789308300008997
672,43349.30859375,0.06536438316106796,0.0006187930703163147,9810.0498046875,0.2694094181060791,10.06710433959961,0.17320337501587346
673,43235.6796875,0.06505448371171951,0.00012831288040615618,9796.474609375,0.26920923590660095,10.08118724822998,0.18273537495406345
674,43118.56640625,0.06460429728031158,0.001102210022509098,9714.095703125,0.2683382034301758,10.095254898071289,0.16384708299301565
675,42999.46484375,0.06428547948598862,0.00031579594360664487,9714.7705078125,0.268245667219162,10.109310150146484,0.16030495800077915
676,42883.2109375,0.06382438540458679,0.0015515252016484737,9620.818359375,0.2672480344772339,10.123350143432617,0.1592604999896139
677,42778.6015625,0.06354118138551712,0.0006767766899429262,9631.828125,0.26724979281425476,10.137378692626953,0.1555097500095144
678,42702.1171875,0.06309723109006882,0.0027069919742643833,9516.8466796875,0.26604846119880676,10.151391983032227,0.18205241701798514
679,42690.1640625,0.06288830190896988,0.002183276228606701,9553.2978515625,0.2662971019744873,10.165392875671387,0.14603233302477747
680,42828.81640625,0.06243332102894783,0.007347037550061941,9389.400390625,0.2646138072013855,10.179376602172852,0.14540312497410923
681,43334.86328125,0.062357209622859955,0.010412216186523438,9500.4462890625,0.26557475328445435,10.193349838256836,0.148371750023216
682,44749.1875,0.06182902306318283,0.030866963788866997,9213.5810546875,0.26266008615493774,10.207300186157227,0.15161791699938476
683,48369.91796875,0.06214594468474388,0.06074671447277069,9526.158203125,0.26554495096206665,10.221242904663086,0.16366741695674136
684,56450.13671875,0.06158628687262535,0.15395547449588776,8935.0166015625,0.2596094608306885,10.235149383544922,0.15943212498677894
685,69205.7109375,0.06337665021419525,0.26566585898399353,9656.7763671875,0.2664468288421631,10.24905014038086,0.16696695797145367
686,73384.765625,0.06334909796714783,0.32811450958251953,8580.443359375,0.25657957792282104,10.262892723083496,0.1723252500523813
687,54585.84765625,0.06704223155975342,0.12368283420801163,9196.9697265625,0.2631637156009674,10.27669906616211,0.1676921669859439
688,41583.546875,0.06853770464658737,0.0007008978864178061,8712.7705078125,0.2594691812992096,10.290447235107422,0.17050204204861075
689,54897.9375,0.0692954733967781,0.14164769649505615,8269.3603515625,0.25534260272979736,10.304118156433105,0.16713891696417704
690,55930.140625,0.07205107808113098,0.13770101964473724,8872.7646484375,0.260821670293808,10.317733764648438,0.16622816701419652
691,41824.50390625,0.07181493192911148,0.0065173134207725525,8364.3857421875,0.2562689185142517,10.331280708312988,0.16865075001260266
692,48627.1484375,0.07154250144958496,0.07852920889854431,8212.84375,0.25407132506370544,10.344758033752441,0.16968795901630074
693,51480.3515625,0.0727977380156517,0.09652572870254517,8695.1162109375,0.25852885842323303,10.358189582824707,0.17879241704940796
694,41360.3984375,0.07132911682128906,0.0031162495724856853,8409.2578125,0.25506603717803955,10.371574401855469,0.1609541670186445
695,47183.42578125,0.07003286480903625,0.06551171839237213,8313.4052734375,0.2531556189060211,10.384915351867676,0.14869412500411272
696,47336.6484375,0.0706687793135643,0.05869966745376587,8700.873046875,0.2569892704486847,10.398233413696289,0.1452762089902535
697,40912.2578125,0.06907536089420319,1.6253186913672835e-05,8525.4208984375,0.2547767460346222,10.411529541015625,0.14540850004414096
698,46465.09375,0.06742263585329056,0.06106144189834595,8363.46875,0.25253215432167053,10.424803733825684,0.1486589580308646
699,43894.49609375,0.06805852800607681,0.02853544056415558,8673.1064453125,0.25561991333961487,10.438066482543945,0.15872058301465586
700,41121.34375,0.06698612123727798,0.003961160778999329,8580.125,0.25446489453315735,10.451316833496094,0.1599095420097001
701,45270.6796875,0.06527309864759445,0.0519271083176136,8364.8212890625,0.2518583834171295,10.464550971984863,0.16074837499763817
702,41525.203125,0.06565818190574646,0.009595553390681744,8588.5595703125,0.25411272048950195,10.477773666381836,0.1635527079924941
703,41525.796875,0.06490066647529602,0.010679063387215137,8585.466796875,0.25382354855537415,10.490984916687012,0.16121816699160263
704,43642.2578125,0.06306522339582443,0.03828597068786621,8391.2138671875,0.2511592507362366,10.504179954528809,0.15697479096706957
705,40274.0859375,0.06282225251197815,0.0016196381766349077,8559.80859375,0.2527008652687073,10.517363548278809,0.15185520896920934
706,41599.8984375,0.0620000846683979,0.014551947824656963,8639.4951171875,0.2530519962310791,10.530540466308594,0.15595866600051522
707,42114.1015625,0.06008553132414818,0.02555076964199543,8491.83984375,0.2505863308906555,10.543705940246582,0.15271270798984915
708,39714.59375,0.05937465652823448,3.601916205298039e-06,8618.640625,0.25158125162124634,10.556867599487305,0.15527720894897357
709,41245.1015625,0.05856393277645111,0.014410520903766155,8723.728515625,0.25223928689956665,10.570029258728027,0.15340854204259813
710,40946.2421875,0.05693241208791733,0.01676415279507637,8579.1865234375,0.24997401237487793,10.583187103271484,0.1522897919639945
711,39367.41796875,0.05627951771020889,0.00030922627774998546,8658.4228515625,0.25050121545791626,10.596343040466309,0.1574628750095144
712,40641.30078125,0.05579949542880058,0.01204382348805666,8746.5595703125,0.25110408663749695,10.609500885009766,0.16161370801273733
713,40131.24609375,0.05476747825741768,0.011791987344622612,8583.8681640625,0.24891431629657745,10.622649192810059,0.14595370803726837
714,39020.0859375,0.05447087809443474,0.00046259185182861984,8619.5595703125,0.24907182157039642,10.635787963867188,0.14592245896346867
715,39956.265625,0.05434688925743103,0.00909331813454628,8670.8623046875,0.24941383302211761,10.64891529083252,0.15534812497207895
716,39554.0,0.05382250249385834,0.009463246911764145,8498.79296875,0.24726633727550507,10.662017822265625,0.16205787501530722
717,38634.9609375,0.05375487729907036,0.0001754004624672234,8514.62890625,0.2472730427980423,10.675094604492188,0.16162991698365659
718,39252.3515625,0.05372166261076927,0.006114733871072531,8536.36328125,0.24732346832752228,10.688143730163574,0.16182441700948402
719,39105.3515625,0.053391821682453156,0.00860993005335331,8376.2158203125,0.2452896237373352,10.701152801513672,0.15876204200321808
720,38271.04296875,0.0533168688416481,1.552912908664439e-05,8400.4228515625,0.24537381529808044,10.714122772216797,0.1647237500292249
721,38544.62109375,0.05318009853363037,0.003169275587424636,8398.1513671875,0.24511533975601196,10.72705364227295,0.16684629098745063
722,38676.73828125,0.05287221074104309,0.008042852394282818,8256.7099609375,0.24328520894050598,10.739933967590332,0.16644195799017325
723,37996.9765625,0.05272388458251953,0.0006873364909552038,8301.498046875,0.24354353547096252,10.752769470214844,0.16167295799823478
724,37876.36328125,0.05249756574630737,0.000723845383618027,8265.58984375,0.24288633465766907,10.765557289123535,0.16769341699546203
725,38150.6640625,0.05220833048224449,0.006405877880752087,8151.96728515625,0.24137276411056519,10.778288841247559,0.16532891703536734
726,37809.671875,0.05200280249118805,0.0022432804107666016,8211.849609375,0.2417321503162384,10.790970802307129,0.1652664170251228
727,37377.4296875,0.05172241851687431,0.00011023401748389006,8133.57568359375,0.24060587584972382,10.803597450256348,0.16074137500254437
728,37470.9609375,0.051416218280792236,0.002994332229718566,8070.11328125,0.23959790170192719,10.816164016723633,0.14571854198584333
729,37520.6640625,0.051103975623846054,0.003045962192118168,8123.24072265625,0.2398242950439453,10.828676223754883,0.146725874976255
730,37160.83203125,0.05073356255888939,0.0023127610329538584,8020.91748046875,0.23835283517837524,10.841126441955566,0.14430425001773983
731,36870.8359375,0.05032796412706375,0.00010355346603319049,8026.15087890625,0.23801535367965698,10.853516578674316,0.15175687498413026
732,36906.796875,0.04988598823547363,0.001075315405614674,8038.384765625,0.23772278428077698,10.865850448608398,0.15732937498250976
733,36917.06640625,0.04942958429455757,0.003869352862238884,7953.36083984375,0.23633812367916107,10.878121376037598,0.15729820798151195
734,36671.05078125,0.04894277825951576,0.0012246054830029607,8006.978515625,0.23647333681583405,10.890336990356445,0.169745790946763
735,36380.265625,0.048484522849321365,0.00042232873965986073,7950.45751953125,0.23539122939109802,10.902493476867676,0.16366887500043958
736,36271.59375,0.048034198582172394,0.000689721608068794,7929.7275390625,0.2346947342157364,10.914590835571289,0.16931920900242403
737,36277.69140625,0.047596920281648636,0.001126350136473775,7955.19482421875,0.2345016896724701,10.926633834838867,0.1697370420442894
738,36209.9765625,0.04723244905471802,0.003036659676581621,7870.9384765625,0.23312129080295563,10.938614845275879,0.1727575419936329
739,36012.9765625,0.04684973880648613,0.0010506686521694064,7911.6435546875,0.23311291635036469,10.950540542602539,0.16573912499006838
740,35775.828125,0.04654537886381149,0.0008748351829126477,7842.46728515625,0.23191341757774353,10.96240520477295,0.16892033396288753
741,35597.7890625,0.046224195510149,3.4884542401414365e-05,7834.17333984375,0.23137708008289337,10.974209785461426,0.16620620898902416
742,35500.703125,0.045911554247140884,0.00011490082397358492,7820.3564453125,0.23077699542045593,10.985954284667969,0.15587249997770414
743,35446.140625,0.04563065618276596,0.0015919319121167064,7759.18408203125,0.22964699566364288,10.997634887695312,0.1466581670101732
744,35389.7734375,0.04527631774544716,0.001257068943232298,7786.81689453125,0.22949615120887756,11.009257316589355,0.14488520805025473
745,35309.84375,0.04501575604081154,0.003057895228266716,7697.68505859375,0.2280479520559311,11.020813941955566,0.14338187500834465
746,35210.7265625,0.04463125020265579,0.001978090964257717,7742.021484375,0.2280777096748352,11.03231430053711,0.15290054201614112
747,35107.578125,0.044395435601472855,0.0037691141478717327,7640.74560546875,0.22650377452373505,11.043749809265137,0.15476766700157896
748,35024.20703125,0.04401073977351189,0.002680302830412984,7692.97265625,0.22662128508090973,11.055131912231445,0.14842808298999444
749,34991.24609375,0.043834056705236435,0.005461778026074171,7573.869140625,0.22487793862819672,11.066449165344238,0.16659025003900751
750,35070.2109375,0.043455686420202255,0.005520707927644253,7648.22998046875,0.22524338960647583,11.077716827392578,0.16716670797904953
751,35390.9296875,0.04340080916881561,0.012692206539213657,7480.86328125,0.2230076640844345,11.08891773223877,0.15892099996563047
752,36265.44921875,0.04298508167266846,0.019253145903348923,7627.021484375,0.2241460531949997,11.100076675415039,0.16398908395785838
753,38425.21875,0.043197400867938995,0.047075092792510986,7337.68505859375,0.2206028401851654,11.111159324645996,0.1659290409879759
754,43461.875,0.042691100388765335,0.09130959212779999,7683.03662109375,0.22378768026828766,11.122217178344727,0.1627070420072414
755,53858.79296875,0.0435623824596405,0.2067151665687561,7111.71240234375,0.21719324588775635,11.133174896240234,0.16141012503067032
756,68806.703125,0.04352870211005211,0.3416159451007843,7861.3125,0.2243092656135559,11.144129753112793,0.16362162498990074
757,73112.65625,0.045471616089344025,0.40315669775009155,6844.3271484375,0.21405500173568726,11.154961585998535,0.16723679198184982
758,50952.8046875,0.047666020691394806,0.16580507159233093,7525.71142578125,0.22079984843730927,11.165753364562988,0.1608563750050962
759,33681.79296875,0.04976419731974602,6.259230303840013e-06,7043.75,0.21660998463630676,11.176459312438965,0.15119312499882653
760,47954.15625,0.05146978050470352,0.14863227307796478,6663.404296875,0.21280546486377716,11.187041282653809,0.14684037503320724
761,52907.953125,0.05380328372120857,0.18460309505462646,7255.87744140625,0.21811442077159882,11.197555541992188,0.14661170804174617
762,35690.86328125,0.05459659919142723,0.022707877680659294,6678.767578125,0.2128164917230606,11.207955360412598,0.31070558400824666
763,39550.796875,0.05537952855229378,0.06285365670919418,6590.0087890625,0.2113746851682663,11.21823501586914,0.15462733298772946
764,47422.38671875,0.056659337133169174,0.13238999247550964,6977.1884765625,0.21540266275405884,11.228445053100586,0.1666384590207599
765,35475.0625,0.05592617392539978,0.021085312590003014,6659.4970703125,0.21114416420459747,11.238558769226074,0.16321704199071974
766,37710.53515625,0.055461473762989044,0.04479559510946274,6649.27099609375,0.21035556495189667,11.248586654663086,0.16165979200741276
767,43092.65234375,0.05566888302564621,0.0917840227484703,6952.55126953125,0.2139481008052826,11.258581161499023,0.16126449999865144
768,34180.53515625,0.05403466895222664,0.009716988541185856,6720.6806640625,0.2108469009399414,11.268532752990723,0.16213454096578062
769,37243.4140625,0.05269022285938263,0.04295845329761505,6678.044921875,0.2100050151348114,11.27845573425293,0.16668558295350522
770,39655.3359375,0.052280157804489136,0.06094365566968918,7001.55419921875,0.213314026594162,11.288395881652832,0.15687874995637685
771,33182.27734375,0.05047711357474327,0.0021155700087547302,6812.9609375,0.2111004739999771,11.298348426818848,0.17684812500374392
772,36852.28125,0.048818062990903854,0.04241139814257622,6738.140625,0.20991195738315582,11.308317184448242,0.16092983301496133
773,36980.765625,0.04813099279999733,0.03826715052127838,7062.07177734375,0.21278879046440125,11.318337440490723,0.16037704097107053
774,32695.24609375,0.046635307371616364,1.6826335922814906e-05,6912.8642578125,0.21117167174816132,11.328400611877441,0.14624758396530524
775,36108.93359375,0.04517215117812157,0.038301028311252594,6797.28173828125,0.20964333415031433,11.338497161865234,0.14271129196276888
776,35079.390625,0.04444163665175438,0.023870768025517464,7049.1650390625,0.2119898498058319,11.348651885986328,0.14500900002894923
777,32391.875,0.04340684413909912,0.0003464563633315265,6943.560546875,0.21072985231876373,11.358853340148926,0.15165166597580537
778,35120.8828125,0.04239152744412422,0.03149619325995445,6825.951171875,0.2090616077184677,11.369084358215332,0.15474095899844542
779,33899.9609375,0.04174584150314331,0.01622171327471733,7009.56103515625,0.21093645691871643,11.379365921020508,0.1581462089670822
780,32054.9375,0.04106934741139412,0.00046757154632359743,6920.603515625,0.209806427359581,11.389684677124023,0.16641683300258592
781,34077.4453125,0.04041246697306633,0.024219145998358727,6797.11669921875,0.20817165076732635,11.400025367736816,0.16539783403277397
782,33166.921875,0.039834726601839066,0.01277994830161333,6939.3193359375,0.2096613347530365,11.410408973693848,0.1625132920453325
783,31627.19921875,0.039335209876298904,8.660743333166465e-05,6841.08251953125,0.20843935012817383,11.420823097229004,0.16353416600031778
784,33036.34765625,0.03884001448750496,0.017334099858999252,6725.3828125,0.20693552494049072,11.431255340576172,0.1598342079669237
785,32651.5546875,0.038282670080661774,0.011551422998309135,6860.62255859375,0.20807524025440216,11.441725730895996,0.16554937500040978
786,31210.173828125,0.03786873817443848,0.0001889908453449607,6745.56689453125,0.20658834278583527,11.452220916748047,0.16677916602930054
787,31995.845703125,0.037451356649398804,0.010641689412295818,6656.62451171875,0.20529915392398834,11.462732315063477,0.16400366701418534
788,32170.984375,0.036967746913433075,0.010987122543156147,6769.66845703125,0.2060583084821701,11.473275184631348,0.16787741699954495
789,30912.44921875,0.03669380769133568,0.001922760158777237,6626.57470703125,0.20424218475818634,11.483833312988281,0.16868720797356218
790,30975.046875,0.03642154484987259,0.004319469910115004,6571.7529296875,0.20329193770885468,11.494400978088379,0.1512595000094734
791,31524.634765625,0.036140985786914825,0.009162026457488537,6635.818359375,0.2035851627588272,11.504989624023438,0.1481535829952918
792,30781.7109375,0.03607805445790291,0.005513272248208523,6469.17138671875,0.20153406262397766,11.515580177307129,0.14752362499712035
793,30178.84765625,0.035993192344903946,0.00030659371986985207,6446.1298828125,0.20102737843990326,11.526174545288086,0.14701950002927333
794,30573.12890625,0.03592822328209877,0.004694950766861439,6440.0419921875,0.20070768892765045,11.536776542663574,0.15418100001988932
795,30560.74609375,0.035974808037281036,0.008252205327153206,6268.68603515625,0.19869358837604523,11.547369003295898,0.15582754201022908
796,29844.6953125,0.03594612330198288,0.0011168303899466991,6278.57080078125,0.19859831035137177,11.557961463928223,0.16033424995839596
797,29578.990234375,0.03591837361454964,0.00031709374161437154,6199.92041015625,0.19755522906780243,11.568550109863281,0.1661880420288071
798,29825.232421875,0.035856474190950394,0.005666855722665787,6073.27685546875,0.1959962248802185,11.579127311706543,0.16623616695869714
799,29690.775390625,0.03570187836885452,0.004169039893895388,6103.02978515625,0.19600655138492584,11.589704513549805,0.16579941601958126
800,29142.3671875,0.03553532436490059,0.0018261511577293277,5970.591796875,0.1943562924861908,11.600273132324219,0.1648480410221964
801,28855.9296875,0.03530484437942505,0.00040354757220484316,5926.99951171875,0.19358091056346893,11.610836029052734,0.16540962498402223
802,28937.126953125,0.03502822294831276,0.002106420462951064,5914.111328125,0.19309550523757935,11.621399879455566,0.1692700830171816
803,28907.45703125,0.034742582589387894,0.00509809423238039,5784.0830078125,0.19139306247234344,11.631956100463867,0.16719087498495355
804,28558.984375,0.03446636348962784,0.0019219082314521074,5798.8125,0.1912134289741516,11.6425142288208,0.16590125003131106
805,28159.62890625,0.03418361768126488,0.0006022762972861528,5698.70654296875,0.18982331454753876,11.653070449829102,0.1690140829887241
806,27974.626953125,0.03390684723854065,0.0005434592021629214,5641.189453125,0.18888406455516815,11.66362476348877,0.1500240410096012
807,27957.236328125,0.03363141790032387,0.0014182309387251735,5619.70458984375,0.1883256584405899,11.674182891845703,0.14616104197921231
808,27902.36328125,0.033317260444164276,0.003951598424464464,5502.90576171875,0.18672572076320648,11.684738159179688,0.1438360420288518
809,27701.27734375,0.033044155687093735,0.0023755498696118593,5511.84326171875,0.18647462129592896,11.695300102233887,0.14716908399714157
810,27396.75390625,0.032688841223716736,0.002386328298598528,5400.10400390625,0.18489132821559906,11.705862045288086,0.15415354096330702
811,27091.287109375,0.03236454352736473,0.0003317232767585665,5387.107421875,0.1843455284833908,11.7164306640625,0.15408791601657867
812,26849.775390625,0.03197469934821129,0.00012281454110052437,5320.8623046875,0.18319162726402283,11.727004051208496,0.16620583302574232
813,26681.05078125,0.03157910704612732,0.00038341167964972556,5268.46240234375,0.18216335773468018,11.737582206726074,0.16568916698452085
814,26564.857421875,0.03121376782655716,0.000536158331669867,5245.60107421875,0.18144263327121735,11.748167037963867,0.17016266600694507
815,26483.72265625,0.030809301882982254,0.002463236218318343,5156.64013671875,0.1799982786178589,11.758753776550293,0.16895029199076816
816,26443.455078125,0.030562972649931908,0.0026656959671527147,5160.73876953125,0.17959849536418915,11.769346237182617,0.16133500001160428
817,26480.81640625,0.030210766941308975,0.0064707063138484955,5035.828125,0.17776842415332794,11.77993392944336,0.16362062498228624
818,26692.85546875,0.030156981199979782,0.008354575373232365,5067.47021484375,0.17774228751659393,11.790522575378418,0.16396616696147248
819,27295.22265625,0.02983144111931324,0.01890142820775509,4889.8828125,0.17532052099704742,11.801094055175781,0.16505329200299457
820,28791.94921875,0.030077891424298286,0.03188895806670189,4986.021484375,0.17609243094921112,11.811661720275879,0.1632223750348203
821,32312.72265625,0.029681244865059853,0.07406460493803024,4699.556640625,0.1723857969045639,11.822193145751953,0.16804091597441584
822,40077.3828125,0.03070242889225483,0.14548125863075256,4954.59423828125,0.1750442087650299,11.832715034484863,0.15177787496941164
823,54573.65234375,0.03039545752108097,0.3025488555431366,4420.2109375,0.16859011352062225,11.843164443969727,0.14563050004653633
824,71269.2734375,0.03377088904380798,0.45543554425239563,4919.27392578125,0.17429357767105103,11.853582382202148,0.14501899998867884
825,68167.828125,0.03459435701370239,0.44121524691581726,4046.634521484375,0.165402352809906,11.863872528076172,0.14744966698344797
826,38235.6015625,0.040105853229761124,0.12898796796798706,4365.38818359375,0.16960832476615906,11.87405014038086,0.16570129100000486
827,25858.87109375,0.041704077273607254,0.008714833296835423,4108.3076171875,0.16708672046661377,11.884093284606934,0.16003274999093264
828,45287.2109375,0.04077215865254402,0.21030490100383759,3840.275390625,0.16339229047298431,11.893990516662598,0.1618551669525914
829,45465.46484375,0.04320983961224556,0.2004586011171341,4326.29931640625,0.16772322356700897,11.903788566589355,0.16752012498909608
830,25877.671875,0.04048288241028786,0.013037949800491333,4110.04541015625,0.16415543854236603,11.913492202758789,0.18891129200346768
831,33122.5859375,0.038463883101940155,0.08810247480869293,4179.544921875,0.1628640741109848,11.923123359680176,0.16441691701766104
832,40936.2578125,0.03943533077836037,0.15798620879650116,4553.40185546875,0.1664070039987564,11.932722091674805,0.1666946669574827
833,26786.59375,0.03660726547241211,0.024276569485664368,4394.64404296875,0.16303567588329315,11.942290306091309,0.16587141703348607
834,29025.22265625,0.03570534661412239,0.04827910661697388,4387.6318359375,0.16239146888256073,11.951837539672852,0.16797629097709432
835,36224.9921875,0.03714894503355026,0.11422371119260788,4574.8935546875,0.16512830555438995,11.961383819580078,0.1641145420144312
836,26140.923828125,0.03546517714858055,0.020864496007561684,4299.15087890625,0.1620880514383316,11.970918655395508,0.16521016700426117
837,27337.25,0.035086456686258316,0.03445710986852646,4228.9404296875,0.16153952479362488,11.980441093444824,0.15071754198288545
838,32639.4296875,0.036062635481357574,0.0819963663816452,4450.72998046875,0.16382798552513123,11.989967346191406,0.14578225003788248
839,25177.326171875,0.0342402420938015,0.014072749763727188,4211.44873046875,0.16134577989578247,11.99948787689209,0.14492633298505098
840,26389.40234375,0.03303302079439163,0.02790781483054161,4204.21875,0.16091099381446838,12.009007453918457,0.14433479198487476
841,29995.5,0.03272206336259842,0.05958506092429161,4465.6943359375,0.16299094259738922,12.018548965454102,0.153587666049134
842,24355.35546875,0.030491365119814873,0.00902255903929472,4304.40625,0.16099555790424347,12.028108596801758,0.15082075004465878
843,25501.287109375,0.028912104666233063,0.022331740707159042,4322.052734375,0.16054849326610565,12.037690162658691,0.15133420802885666
844,28002.78515625,0.028351731598377228,0.04420464485883713,4524.08154296875,0.16223065555095673,12.04731273651123,0.16717733297264203
845,23781.88671875,0.02679711952805519,0.006638547871261835,4404.26708984375,0.16034051775932312,12.056961059570312,0.1700012090150267
846,24584.83984375,0.0260173249989748,0.016287848353385925,4387.67431640625,0.1596664935350418,12.066628456115723,0.16537800000514835
847,26511.45703125,0.026197653263807297,0.03343449532985687,4477.1396484375,0.16071102023124695,12.076316833496094,0.16256333299679682
848,23393.23828125,0.025685088708996773,0.006300470791757107,4324.33935546875,0.15870343148708344,12.086000442504883,0.16894270799821243
849,23637.1171875,0.02575068175792694,0.010218274779617786,4253.4853515625,0.15786737203598022,12.095664024353027,0.16552291600964963
850,25298.0625,0.02637140080332756,0.025415387004613876,4281.29931640625,0.15838085114955902,12.105302810668945,0.1610735830035992
851,23123.10546875,0.026125116273760796,0.007432412821799517,4127.65478515625,0.1563969850540161,12.114893913269043,0.15927558299154043
852,22755.34765625,0.02618061751127243,0.004829061217606068,4083.31005859375,0.15571069717407227,12.124428749084473,0.16937100002542138
853,24227.01171875,0.02636812813580036,0.018686622381210327,4126.1826171875,0.1559535413980484,12.1339111328125,0.16462883295025676
854,22956.94140625,0.025579432025551796,0.009643923491239548,4017.625732421875,0.15416979789733887,12.143329620361328,0.14843083400046453
855,22028.2265625,0.02516310289502144,0.0010068153496831656,4029.17919921875,0.15382055938243866,12.152688980102539,0.1448613340035081
856,23134.673828125,0.024765457957983017,0.011960739269852638,4077.697509765625,0.15384356677532196,12.161998748779297,0.30374187498819083
857,22787.95703125,0.02364727482199669,0.01192736066877842,4004.390380859375,0.15226103365421295,12.17125415802002,0.15440062497509643
858,21595.15234375,0.023261386901140213,0.00012833127402700484,4037.958251953125,0.1521822214126587,12.180463790893555,0.15609858400421217
859,22019.2734375,0.022846337407827377,0.005054768640547991,4047.03076171875,0.1518213152885437,12.189630508422852,0.16448170895455405
860,22411.45703125,0.02205801196396351,0.011954456567764282,3970.856201171875,0.150393545627594,12.198748588562012,0.1613004999817349
861,21520.611328125,0.022171344608068466,0.0027890487108379602,3984.8076171875,0.1503976434469223,12.207819938659668,0.16666179202729836
862,21120.060546875,0.021954983472824097,0.00037798527046106756,3932.282958984375,0.14954480528831482,12.216838836669922,0.16638591699302197
863,21613.1640625,0.021634982898831367,0.007587474305182695,3853.43115234375,0.14837487041950226,12.225797653198242,0.16573025000980124
864,21493.3984375,0.022000862285494804,0.006069486029446125,3855.415771484375,0.14830946922302246,12.234695434570312,0.16861333302222192
865,20785.265625,0.021644258871674538,0.0013650860637426376,3773.572998046875,0.1471075862646103,12.243524551391602,0.16672845801804215
866,20662.109375,0.02151498757302761,0.001404598238877952,3732.084228515625,0.14638066291809082,12.252283096313477,0.1682871250086464
867,20960.234375,0.021584706380963326,0.004642681684345007,3728.672607421875,0.14608822762966156,12.26097297668457,0.16397908295039088
868,20783.38671875,0.020914152264595032,0.0055084228515625,3656.84423828125,0.14484286308288574,12.269590377807617,0.16258004202973098
869,20262.154296875,0.02085798792541027,0.000647250097244978,3657.1142578125,0.14454515278339386,12.278139114379883,0.15144566702656448
870,20086.55078125,0.020474102348089218,0.00025935363373719156,3629.534912109375,0.14383669197559357,12.286620140075684,0.14932816702639684
871,20241.044921875,0.019910922273993492,0.0037744331639260054,3585.21337890625,0.14287295937538147,12.295032501220703,0.1466031669988297
872,20203.98828125,0.019962530583143234,0.003576164599508047,3585.632080078125,0.14264485239982605,12.30337905883789,0.14761045796331018
873,19855.04296875,0.01940598152577877,0.0023071402683854103,3527.955078125,0.1415577530860901,12.311657905578613,0.15454495802987367
874,19544.525390625,0.01938086375594139,9.860551472229417e-06,3501.069580078125,0.14104384183883667,12.319866180419922,0.15418650000356138
875,19493.015625,0.01931009814143181,0.0005657118163071573,3464.348388671875,0.14041085541248322,12.3280029296875,0.1664068330428563
876,19545.466796875,0.018960820510983467,0.003013059962540865,3405.86669921875,0.13942211866378784,12.336063385009766,0.16610666696215048
877,19464.41796875,0.019187064841389656,0.0025335452519357204,3383.997802734375,0.139083594083786,12.344046592712402,0.16367266699671745
878,19219.04296875,0.018752237781882286,0.0021412617061287165,3324.828857421875,0.13804863393306732,12.351948738098145,0.16586341697257012
